,MASS,COMMON_NAME,FORMULA
172,914.7363,"TG(13:0/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:0/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:1(9Z)/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(17:2(9Z,12Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:2(9Z,12Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:2(9Z,12Z)/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:2(9Z,12Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:3(6Z,9Z,12Z)/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:3(9Z,12Z,15Z)/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6]",C60H98O6
173,914.8302,"TG(12:0/22:0/22:2(13Z,16Z))[iso6];TG(12:0/22:1(11Z)/22:1(11Z))[iso3];TG(13:0/21:0/22:2(13Z,16Z))[iso6];TG(14:0/20:0/22:2(13Z,16Z))[iso6];TG(14:0/20:1(11Z)/22:1(11Z))[iso6];TG(14:0/20:2(11Z,14Z)/22:0)[iso6];TG(14:1(9Z)/20:0/22:1(11Z))[iso6];TG(14:1(9Z)/20:1(11Z)/22:0)[iso6];TG(15:0/19:0/22:2(13Z,16Z))[iso6];TG(15:0/19:1(9Z)/22:1(11Z))[iso6];TG(15:0/20:2(11Z,14Z)/21:0)[iso6];TG(15:1(9Z)/19:0/22:1(11Z))[iso6];TG(15:1(9Z)/19:1(9Z)/22:0)[iso6];TG(15:1(9Z)/20:1(11Z)/21:0)[iso6];TG(16:0/18:0/22:2(13Z,16Z))[iso6];TG(16:0/18:1(9Z)/22:1(11Z))[iso6];TG(16:0/18:1(9Z)/22:1(13Z))[iso6];TG(16:0/18:2(9Z,12Z)/22:0)[iso6];TG(16:0/20:0/20:2(11Z,14Z))[iso6];TG(16:0/20:1(11Z)/20:1(11Z))[iso3];TG(16:1(9Z)/18:0/22:1(11Z))[iso6];TG(16:1(9Z)/18:0/22:1(13Z))[iso6];TG(16:1(9Z)/18:1(9Z)/22:0)[iso6];TG(16:1(9Z)/19:1(9Z)/21:0)[iso6];TG(16:1(9Z)/20:0/20:1(11Z))[iso6];TG(17:0/17:0/22:2(13Z,16Z))[iso3];TG(17:0/17:1(9Z)/22:1(11Z))[iso6];TG(17:0/17:1(9Z)/22:1(13Z))[iso6];TG(17:0/17:2(9Z,12Z)/22:0)[iso6];TG(17:0/18:2(9Z,12Z)/21:0)[iso6];TG(17:0/19:0/20:2(11Z,14Z))[iso6];TG(17:0/19:1(9Z)/20:1(11Z))[iso6];TG(17:1(9Z)/17:1(9Z)/22:0)[iso3];TG(17:1(9Z)/18:1(9Z)/21:0)[iso6];TG(17:1(9Z)/19:0/20:1(11Z))[iso6];TG(17:1(9Z)/19:1(9Z)/20:0)[iso6];TG(17:2(9Z,12Z)/18:0/21:0)[iso6];TG(17:2(9Z,12Z)/19:0/20:0)[iso6];TG(18:0/18:0/20:2(11Z,14Z))[iso3];TG(18:0/18:1(9Z)/20:1(11Z))[iso6];TG(18:0/18:2(9Z,12Z)/20:0)[iso6];TG(18:0/19:1(9Z)/19:1(9Z))[iso3];TG(18:1(9Z)/18:1(9Z)/20:0)[iso3];TG(18:1(9Z)/19:0/19:1(9Z))[iso6];TG(18:2(9Z,12Z)/19:0/19:0)[iso3]",C59H110O6
174,916.752,"TG(13:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(15:0/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(16:1(9Z)/19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:0/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3];TG(17:1(9Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:1(9Z)/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:2(9Z,12Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:2(9Z,12Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(17:2(9Z,12Z)/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:2(9Z,12Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))[iso3];TG(18:2(9Z,12Z)/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:3(6Z,9Z,12Z)/19:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:3(6Z,9Z,12Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:3(9Z,12Z,15Z)/19:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:3(9Z,12Z,15Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/21:0)[iso3];TG(18:4(6Z,9Z,12Z,15Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/20:3(8Z,11Z,14Z))[iso6]",C60H100O6
175,916.8459,TG(12:0/22:0/22:1(11Z))[iso6];TG(13:0/21:0/22:1(11Z))[iso6];TG(14:0/20:0/22:1(11Z))[iso6];TG(14:0/20:1(11Z)/22:0)[iso6];TG(14:1(9Z)/20:0/22:0)[iso6];TG(14:1(9Z)/21:0/21:0)[iso3];TG(15:0/19:0/22:1(11Z))[iso6];TG(15:0/19:1(9Z)/22:0)[iso6];TG(15:0/20:1(11Z)/21:0)[iso6];TG(15:1(9Z)/19:0/22:0)[iso6];TG(15:1(9Z)/20:0/21:0)[iso6];TG(16:0/18:0/22:1(11Z))[iso6];TG(16:0/18:0/22:1(13Z))[iso6];TG(16:0/18:1(9Z)/22:0)[iso6];TG(16:0/19:1(9Z)/21:0)[iso6];TG(16:0/20:0/20:1(11Z))[iso6];TG(16:1(9Z)/18:0/22:0)[iso6];TG(16:1(9Z)/19:0/21:0)[iso6];TG(16:1(9Z)/20:0/20:0)[iso3];TG(17:0/17:0/22:1(11Z))[iso3];TG(17:0/17:0/22:1(13Z))[iso3];TG(17:0/17:1(9Z)/22:0)[iso6];TG(17:0/18:1(9Z)/21:0)[iso6];TG(17:0/19:0/20:1(11Z))[iso6];TG(17:0/19:1(9Z)/20:0)[iso6];TG(17:1(9Z)/18:0/21:0)[iso6];TG(17:1(9Z)/19:0/20:0)[iso6];TG(18:0/18:0/20:1(11Z))[iso3];TG(18:0/18:1(9Z)/20:0)[iso6];TG(18:0/19:0/19:1(9Z))[iso6];TG(18:1(9Z)/19:0/19:0)[iso3],C59H112O6
176,918.6737,"TG(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]",C61H90O6
177,918.7676,"TG(13:0/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(14:1(9Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:0/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))[iso6];TG(15:1(9Z)/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(16:0/19:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:0/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:0/18:4(6Z,9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:0/20:2(11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:0/20:3(8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:1(9Z)/18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(17:1(9Z)/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:1(9Z)/20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))[iso3];TG(17:2(9Z,12Z)/18:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:2(9Z,12Z)/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:2(9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(6Z,9Z,12Z)/22:2(13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:1(11Z))[iso6];TG(17:2(9Z,12Z)/20:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:2(9Z,12Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/20:2(11Z,14Z)/20:3(8Z,11Z,14Z))[iso6];TG(18:1(9Z)/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:2(9Z,12Z)/19:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:2(9Z,12Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/21:0)[iso6];TG(18:3(6Z,9Z,12Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:3(6Z,9Z,12Z)/19:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/21:0)[iso6];TG(18:3(9Z,12Z,15Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:3(9Z,12Z,15Z)/19:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:0/20:3(8Z,11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/20:2(11Z,14Z))[iso6]",C60H102O6
178,918.8615,TG(12:0/22:0/22:0)[iso3];TG(13:0/21:0/22:0)[iso6];TG(14:0/20:0/22:0)[iso6];TG(14:0/21:0/21:0)[iso3];TG(15:0/19:0/22:0)[iso6];TG(15:0/20:0/21:0)[iso6];TG(16:0/18:0/22:0)[iso6];TG(16:0/19:0/21:0)[iso6];TG(16:0/20:0/20:0)[iso3];TG(17:0/17:0/22:0)[iso3];TG(17:0/18:0/21:0)[iso6];TG(17:0/19:0/20:0)[iso6];TG(18:0/18:0/20:0)[iso3];TG(18:0/19:0/19:0)[iso3],C59H114O6
179,920.6894,"TG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6]",C61H92O6
180,920.7833,"TG(13:0/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(13:0/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(14:0/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:0/20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:0/20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(15:0/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))[iso6];TG(15:1(9Z)/20:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/20:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:2(11Z,14Z)/22:3(10Z,13Z,16Z))[iso6];TG(15:1(9Z)/20:3(8Z,11Z,14Z)/22:2(13Z,16Z))[iso6];TG(15:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))[iso6];TG(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:0)[iso6];TG(16:0/19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:0/19:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/19:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/19:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/21:0)[iso6];TG(17:0/18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:0/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:0/18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:0/18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:0/18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(17:0/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:0/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:0/20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))[iso3];TG(17:1(9Z)/18:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(17:1(9Z)/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:2(9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:1(9Z)/18:3(6Z,9Z,12Z)/22:2(13Z,16Z))[iso6];TG(17:1(9Z)/18:3(9Z,12Z,15Z)/22:2(13Z,16Z))[iso6];TG(17:1(9Z)/18:4(6Z,9Z,12Z,15Z)/22:1(11Z))[iso6];TG(17:1(9Z)/20:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(17:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:1(9Z)/20:2(11Z,14Z)/20:3(8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/18:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:1(9Z)/22:3(10Z,13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:2(9Z,12Z)/22:2(13Z,16Z))[iso6];TG(17:2(9Z,12Z)/18:3(6Z,9Z,12Z)/22:1(11Z))[iso6];TG(17:2(9Z,12Z)/18:3(9Z,12Z,15Z)/22:1(11Z))[iso6];TG(17:2(9Z,12Z)/18:3(9Z,12Z,15Z)/22:1(13Z))[iso6];TG(17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:0)[iso6];TG(17:2(9Z,12Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/20:1(11Z)/20:3(8Z,11Z,14Z))[iso6];TG(17:2(9Z,12Z)/20:2(11Z,14Z)/20:2(11Z,14Z))[iso3];TG(18:0/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:1(9Z)/19:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:1(9Z)/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/21:0)[iso6];TG(18:2(9Z,12Z)/19:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(18:2(9Z,12Z)/19:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/21:0)[iso3];TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/21:0)[iso6];TG(18:3(6Z,9Z,12Z)/19:0/20:3(8Z,11Z,14Z))[iso6];TG(18:3(6Z,9Z,12Z)/19:1(9Z)/20:2(11Z,14Z))[iso6];TG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/21:0)[iso3];TG(18:3(9Z,12Z,15Z)/19:0/20:3(8Z,11Z,14Z))[iso6];TG(18:3(9Z,12Z,15Z)/19:1(9Z)/20:2(11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:0/20:2(11Z,14Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/19:1(9Z)/20:1(11Z))[iso6]",C60H104O6
181,922.705,"TG(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso3];TG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(18:3(9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(18:4(6Z,9Z,12Z,15Z)/20:3(8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(18:4(6Z,9Z,12Z,15Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3]",C61H94O6
